sale_id,customer_id,product_id,quantity,sale_date,payment_method,store_location
1590,242,28,2,2024-03-15,PayPal,Jonesshire
1591,277,12,3,2022-11-29,Credit Card,Lake Lisa
1592,278,34,1,2024-09-01,Credit Card,South William
1593,1,51,3,2023-11-21,Debit Card,West Allen
1594,32,61,4,2022-08-25,Debit Card,New Emily
1595,227,58,4,2024-07-12,Credit Card,West Kara
1596,60,3,4,2024-03-04,Debit Card,Susanchester
1597,85,12,2,2023-08-20,Debit Card,Sheltontown
1598,233,52,4,2023-03-31,Debit Card,Paulaside
1599,57,13,3,2022-03-04,Cash,South Melissa
1600,108,36,1,2022-05-23,Debit Card,Port Melinda
1601,162,25,4,2024-09-08,PayPal,Beanport
1602,233,27,4,2024-07-06,Credit Card,East Nicolemouth
1603,200,8,4,2022-06-05,PayPal,West Kara
1604,119,77,1,2022-11-01,Debit Card,Michellestad
1605,261,28,4,2023-06-30,Cash,New Michaelchester
1606,220,65,1,2022-08-27,Debit Card,New Anthonyton
1607,145,71,4,2024-12-01,Credit Card,Christopherborough
1608,206,55,2,2022-01-09,Cash,Port Justinborough
1609,257,3,3,2022-06-21,Credit Card,Mitchellburgh
1610,74,15,1,2023-08-22,Credit Card,Turnershire
1611,167,53,4,2024-08-08,Credit Card,West Robertberg
1612,132,22,3,2022-04-09,Credit Card,Lake Cory
1613,100,29,2,2022-04-11,Credit Card,Masonberg
1614,89,58,2,2024-11-08,Debit Card,Manuelton
1615,140,53,4,2023-11-30,PayPal,Bethanychester
1616,44,37,1,2022-07-03,Credit Card,Veronicaville
1617,135,50,3,2023-06-17,Credit Card,New Brandonchester
1618,278,65,3,2023-02-02,PayPal,West Jacob
1619,32,59,3,2023-11-27,Crypto,New Jessicaland
1620,9,5,4,2023-06-04,PayPal,Lake Chadchester
1621,64,39,1,2024-03-21,Credit Card,West Wayneside
1622,44,8,3,2024-06-04,Cash,Alexandrashire
1623,144,54,1,2023-10-07,Cash,West Johnathan
1624,88,52,4,2022-12-03,Debit Card,Durhamberg
1625,11,47,4,2024-03-13,Cash,Kellyton
1626,240,4,1,2024-01-29,Credit Card,New Keithton
1627,54,2,3,2022-04-02,Credit Card,Lake Karenchester
1628,91,11,4,2022-09-19,Credit Card,East Courtneyfurt
1629,100,25,4,2023-02-13,PayPal,Lake William
1630,177,31,2,2024-10-27,Debit Card,Kristintown
1631,179,7,1,2024-04-30,PayPal,East Christianshire
1632,53,54,2,2022-01-24,PayPal,Hoside
1633,277,54,1,2022-04-15,Debit Card,New Annettemouth
1634,81,48,1,2023-09-09,Credit Card,Port Sarahfort
1635,242,14,2,2024-04-02,Debit Card,Johnsonfort
1636,132,52,4,2022-11-21,Debit Card,Dannyport
1637,183,29,2,2022-02-27,Credit Card,North Adamborough
1638,37,66,4,2023-12-18,PayPal,Penaville
1639,90,55,2,2023-04-19,Credit Card,Lake Timothyville
1640,44,48,4,2024-03-15,Debit Card,Marcmouth
1641,208,74,4,2022-03-10,PayPal,New Melissaborough
1642,15,11,3,2023-12-22,Credit Card,Hardyfort
1643,120,76,2,2024-01-12,PayPal,East John
1644,151,77,2,2024-06-10,Credit Card,Jenniferside
1645,117,78,3,2022-03-22,Credit Card,North Scott
1646,149,62,4,2022-06-26,Credit Card,Port Anthonychester
1647,233,77,4,2024-09-27,Cash,North Russellside
1648,202,40,3,2024-06-23,PayPal,Robertborough
1649,261,32,4,2022-06-10,Credit Card,Adamton
1650,89,70,4,2022-10-03,Cash,Kellyton
1651,141,77,1,2024-09-16,Debit Card,Davidchester
1652,281,77,2,2022-10-20,Credit Card,South Kendra
1653,246,17,4,2022-08-28,Debit Card,North Patrick
1654,65,20,4,2022-06-07,Debit Card,South Stephenburgh
1655,115,58,4,2023-07-23,Credit Card,South Bryan
1656,89,62,2,2022-06-04,Debit Card,Greenfurt
1657,65,48,4,2024-10-18,Crypto,Briantown
1658,237,24,4,2023-11-15,Credit Card,South Emily
1659,200,61,2,2022-12-14,Cash,Port Lauren
1660,35,65,3,2022-06-13,Credit Card,West Bruceville
1661,160,26,2,2023-10-19,Credit Card,New Richardton
1662,63,44,4,2024-04-13,Debit Card,South Erin
1663,202,2,3,2024-12-25,Cash,Howellhaven
1664,112,15,2,2024-10-22,Credit Card,Michellechester
1665,237,15,1,2022-03-10,Credit Card,Stevenhaven
1666,140,65,1,2022-01-10,Crypto,Smithland
1667,5,4,1,2024-10-15,Cash,New Christopher
1668,18,40,3,2024-09-18,Debit Card,North Pamelaside
1669,203,61,3,2024-10-07,Debit Card,South Katie
1670,249,15,2,2022-07-15,Credit Card,Gonzalezstad
1671,111,2,4,2023-04-10,PayPal,Blackton
1672,263,31,1,2022-03-02,Debit Card,Sparksstad
1673,206,36,3,2023-09-23,PayPal,Johntown
1674,122,55,3,2023-12-08,Debit Card,Nataliefort
1675,221,30,4,2022-04-01,PayPal,Brittanymouth
1676,159,60,1,2022-09-18,Credit Card,South Rebecca
1677,147,31,2,2023-09-22,Debit Card,West Alexandriachester
1678,132,63,2,2022-05-07,Credit Card,Lake Mark
1679,20,49,1,2022-02-15,Credit Card,Stokesmouth
1680,107,60,2,2024-01-09,Credit Card,Robertton
1681,79,29,3,2022-08-17,Debit Card,Oneillville
1682,30,8,4,2023-12-13,Credit Card,Port James
1683,136,58,2,2024-01-03,Credit Card,North Alexandriamouth
1684,44,49,3,2022-07-07,Credit Card,Conleyshire
1685,246,3,4,2022-01-03,Credit Card,Wardhaven
1686,197,77,4,2023-04-23,Debit Card,Lake Carlastad
1687,203,51,1,2023-07-24,Debit Card,Samuelville
1688,281,65,2,2023-10-27,Debit Card,Robertbury
1689,289,25,3,2023-07-06,Credit Card,Ramirezview
1690,227,67,4,2024-12-08,Credit Card,Port Johnhaven
1691,102,62,2,2024-07-25,PayPal,Pruittfort
1692,204,10,3,2023-07-13,Credit Card,Dennistown
1693,286,58,3,2023-05-27,Cash,Baldwinton
1694,101,11,1,2023-01-12,PayPal,Lake Billy
1695,25,3,4,2022-12-02,Debit Card,Desireemouth
1696,297,65,2,2022-09-19,Cash,Foxfort
1697,135,80,3,2022-01-20,PayPal,West Michael
1698,1,54,4,2022-10-31,Debit Card,North Johnathan
1699,251,79,2,2024-08-02,Credit Card,Jasonmouth
1700,210,62,3,2023-02-08,Credit Card,West Julia
1701,256,63,1,2022-09-30,PayPal,Anthonyhaven
1702,292,31,4,2022-08-21,Credit Card,North Leslieville
1703,85,35,2,2024-01-18,Credit Card,Michaelstad
1704,243,38,3,2022-06-08,Crypto,East Christinebury
1705,165,41,3,2024-01-20,Debit Card,New Jeremyview
1706,178,69,2,2022-11-02,Crypto,West Amyfort
1707,133,73,2,2022-10-26,PayPal,Desireefurt
1708,27,27,2,2022-07-01,Crypto,Brownfort
1709,29,67,2,2023-03-13,Cash,Patrickport
1710,122,20,3,2022-11-15,Credit Card,Maldonadobury
1711,257,3,3,2024-11-17,Credit Card,Jonesland
1712,24,10,4,2024-05-15,Debit Card,East Jennifer
1713,165,80,1,2024-07-24,Debit Card,West Aaron
1714,90,25,2,2022-10-28,Credit Card,Ericksonfurt
1715,211,70,1,2023-11-13,Debit Card,Padillashire
1716,259,49,1,2024-02-17,Credit Card,Hernandezton
1717,236,47,4,2023-10-26,Credit Card,Jennifershire
1718,91,55,1,2023-10-03,Credit Card,Brandonhaven
1719,201,72,2,2022-07-19,Credit Card,Fletchermouth
1720,261,55,4,2022-12-06,Credit Card,Lake Zacharychester
1721,253,51,2,2023-07-21,Credit Card,Brownmouth
1722,133,48,2,2022-12-05,Credit Card,Kentport
1723,113,34,4,2022-03-20,Debit Card,Hartmantown
1724,254,23,3,2022-12-29,Credit Card,Nguyentown
1725,232,19,4,2022-08-31,Credit Card,New Alejandromouth
1726,283,44,2,2024-02-17,PayPal,West Jared
1727,182,45,1,2022-10-25,Cash,New Carrie
1728,99,28,4,2023-08-06,Credit Card,New Jason
1729,227,29,3,2022-01-15,Credit Card,Dawsonton
1730,194,41,2,2023-09-16,PayPal,Frenchchester
1731,232,20,1,2023-02-14,Credit Card,Staceymouth
1732,10,44,2,2023-04-02,Debit Card,Jeremyshire
1733,238,62,3,2023-11-27,Credit Card,Jennifershire
1734,149,35,4,2024-03-26,PayPal,Rogerbury
1735,18,18,2,2023-09-11,Debit Card,East Douglas
1736,147,66,1,2023-11-13,Credit Card,Loribury
1737,235,48,1,2022-03-10,Crypto,East Brianland
1738,286,56,1,2023-06-22,Credit Card,East Jamesside
1739,278,21,4,2023-08-15,Credit Card,Daniellefort
1740,39,26,1,2023-12-21,Credit Card,Brittanyshire
1741,103,41,1,2022-07-31,Credit Card,Vincentburgh
1742,258,70,1,2023-11-20,Debit Card,Port Kelsey
1743,77,19,4,2023-03-31,Credit Card,Knightbury
1744,103,42,2,2024-08-01,Crypto,Lake Laura
1745,100,48,3,2024-12-29,Debit Card,East Alicia
1746,105,61,3,2023-10-17,Cash,Port Thomas
1747,167,9,4,2024-07-02,PayPal,Brendashire
1748,243,34,2,2023-09-23,PayPal,Victorland
1749,237,80,2,2023-05-11,Debit Card,Berryburgh
1750,240,54,3,2022-10-01,Debit Card,South Paulatown
1751,76,80,2,2023-11-23,Credit Card,Hendricksburgh
1752,170,31,4,2023-02-18,Cash,New Brittanyview
1753,264,73,4,2022-06-03,Debit Card,Lake Nataliechester
1754,64,39,2,2022-12-26,Credit Card,North Loriberg
1755,117,2,2,2024-01-21,Crypto,South Deborahland
1756,124,45,4,2023-03-16,Credit Card,Smithmouth
1757,297,48,4,2022-01-12,Debit Card,Damonberg
1758,74,72,2,2022-01-02,Credit Card,Emilyland
1759,300,42,4,2023-04-04,Credit Card,West Heather
1760,94,34,3,2023-04-13,Credit Card,New Douglas
1761,24,57,4,2024-11-05,Debit Card,Charlesshire
1762,127,46,1,2022-06-18,Debit Card,Ashleychester
1763,268,53,2,2023-04-30,Debit Card,Port Margaret
1764,155,42,2,2023-09-01,Debit Card,Port Sarah
1765,74,9,2,2024-06-16,Credit Card,East Janetmouth
1766,120,25,4,2023-10-12,Debit Card,Williamhaven
1767,34,80,4,2023-12-02,Debit Card,South Madisonshire
1768,213,22,2,2022-04-04,Crypto,Bradyville
1769,78,56,1,2023-02-28,Debit Card,South Tamara
1770,296,31,4,2023-10-22,Debit Card,Snyderstad
1771,68,66,2,2024-11-09,Credit Card,Lake Marthaland
1772,170,1,2,2023-04-03,Debit Card,Barbaraton
1773,57,15,4,2023-06-14,Credit Card,Hendersonmouth
1774,202,18,2,2023-01-09,Debit Card,Warnerstad
1775,92,25,4,2024-03-01,Debit Card,Aliciaview
1776,143,20,3,2022-11-13,Credit Card,East Ryanmouth
1777,274,80,1,2023-07-07,Credit Card,Joshuaberg
1778,300,59,1,2022-10-17,PayPal,New Kurt
1779,300,17,2,2022-11-26,Credit Card,New Gary
1780,188,41,2,2024-04-22,Credit Card,East Deniseburgh
1781,112,30,3,2024-11-11,Credit Card,West Tricia
1782,48,33,1,2024-01-14,PayPal,New Robert
1783,79,54,2,2023-01-04,PayPal,Lake Mark
1784,44,44,2,2023-03-03,Debit Card,Freemanburgh
1785,188,53,1,2023-02-27,Credit Card,Port Hannah
1786,68,34,3,2022-06-15,Debit Card,Craigtown
1787,277,61,2,2024-10-31,Cash,North Yolanda
1788,245,60,3,2022-10-31,Credit Card,Port Vickiborough
1789,200,28,3,2023-03-22,PayPal,Taylormouth
1790,192,51,3,2022-01-04,Debit Card,Michaelton
1791,120,61,2,2024-05-26,Debit Card,South Samantha
1792,94,78,1,2024-07-20,PayPal,Jessicaberg
1793,238,31,4,2022-11-23,Cash,Rodriguezbury
1794,228,37,1,2023-08-03,Debit Card,Lake Lisastad
1795,110,66,1,2023-10-21,PayPal,Cardenaston
1796,269,48,2,2024-02-03,Debit Card,Port Davidshire
1797,206,56,3,2023-05-02,Credit Card,Ronaldmouth
1798,14,12,2,2022-12-03,Credit Card,Lake Jamesport
1799,229,27,1,2023-10-19,Cash,Mackton
1800,94,29,4,2023-01-16,PayPal,West Debbieport
1801,95,36,2,2022-04-13,Credit Card,Port Christinaburgh
1802,214,46,1,2023-01-25,Debit Card,Susanbury
1803,211,68,1,2024-08-10,Crypto,Port Robin
1804,123,1,4,2023-07-15,Credit Card,East Sarahbury
1805,18,45,2,2023-06-07,Credit Card,South Elizabethfort
1806,225,44,3,2022-03-09,Crypto,West Maria
1807,89,63,2,2023-11-01,Cash,New Melissamouth
1808,66,35,2,2024-02-09,Credit Card,Lukeburgh
1809,218,80,1,2023-07-21,Credit Card,North Brianshire
1810,234,75,1,2024-02-04,Debit Card,Port Cynthia
1811,83,4,4,2023-11-23,PayPal,West Angelatown
1812,78,4,4,2023-08-31,Cash,Meghanberg
1813,167,27,2,2023-06-19,Credit Card,West Tracyside
1814,114,36,3,2024-03-24,Credit Card,Bridgetstad
1815,109,12,4,2022-03-17,Credit Card,Hallport
1816,174,49,3,2022-09-16,Credit Card,North Katherineport
1817,229,55,1,2024-12-26,Debit Card,Christophertown
1818,266,73,2,2023-02-27,Debit Card,North Kenneth
1819,254,32,3,2024-02-05,PayPal,Heathermouth
1820,145,80,4,2024-08-03,Debit Card,Aaronburgh
1821,170,44,2,2022-07-17,PayPal,Freemantown
1822,202,51,2,2022-01-16,Debit Card,Lake Johnnyview
1823,225,68,1,2022-08-05,Debit Card,Lake Michelle
1824,285,19,3,2023-02-09,Crypto,Riverachester
1825,46,53,3,2024-07-22,Credit Card,Lake Ronald
1826,66,39,4,2024-04-30,Credit Card,New Roybury
1827,151,51,4,2024-09-24,Debit Card,Lake Sandra
1828,124,51,4,2023-11-10,Debit Card,Kennethton
1829,100,65,3,2022-07-03,Credit Card,Brittanyport
1830,114,74,3,2023-06-17,Credit Card,South Davidport
1831,291,63,1,2023-04-25,Credit Card,North Richardtown
1832,66,73,3,2024-10-18,Credit Card,Lake Davidchester
1833,252,58,1,2023-08-25,Debit Card,West Angelaville
1834,77,64,3,2022-08-15,Credit Card,East Cristianhaven
1835,274,10,2,2023-08-23,Cash,North Amandastad
1836,61,59,4,2024-11-26,Debit Card,New Sara
1837,134,31,2,2024-01-19,Debit Card,Woodsstad
1838,143,54,1,2023-09-20,Cash,East Spencerburgh
1839,28,56,4,2024-10-23,Credit Card,South Shawnport
1840,155,40,3,2022-11-08,Credit Card,Lake Ryanmouth
1841,104,32,2,2022-08-27,Credit Card,West David
1842,114,68,3,2022-08-28,Credit Card,North Josephhaven
1843,204,53,2,2022-04-05,Debit Card,Kristinachester
1844,19,52,3,2023-05-01,Debit Card,Gloriaville
1845,155,3,1,2024-06-30,Debit Card,East Pamelaburgh
1846,188,48,4,2023-03-29,Debit Card,Brooksview
1847,197,8,2,2023-08-16,Credit Card,Wendybury
1848,3,68,2,2023-02-11,Cash,Knoxland
1849,103,72,2,2022-07-04,Cash,Jenniferville
1850,15,36,2,2023-04-10,Cash,West Wayne
1851,141,77,2,2023-04-06,Credit Card,Sherylmouth
1852,185,74,2,2024-12-17,Credit Card,Lake Renee
1853,96,15,3,2022-07-25,Cash,Williamshaven
1854,178,50,3,2024-03-30,Cash,Matthewbury
1855,277,3,3,2022-05-29,Cash,North Joshuaburgh
1856,158,58,4,2022-01-17,Credit Card,North Thomasfort
1857,269,4,1,2022-05-22,Cash,Davischester
1858,109,79,1,2024-06-15,PayPal,Pereztown
1859,95,4,4,2022-04-26,Crypto,Stevensmouth
1860,294,63,4,2024-07-08,Debit Card,West Amberview
1861,292,13,4,2023-07-03,Credit Card,Lauraport
1862,130,38,3,2022-03-11,Debit Card,Hernandezstad
1863,210,44,3,2022-09-23,Credit Card,Dalefurt
1864,215,65,1,2023-09-10,Credit Card,North Daniel
1865,230,2,3,2024-12-13,Credit Card,South Richardtown
1866,119,42,2,2024-01-10,Credit Card,Millermouth
1867,172,39,4,2022-04-30,Debit Card,East Mariahborough
1868,182,57,4,2023-09-10,Credit Card,Lake Neil
1869,292,41,1,2022-04-21,Debit Card,Greerside
1870,131,22,4,2023-04-01,PayPal,New Katiefurt
1871,107,49,1,2024-11-10,Debit Card,Lucerotown
1872,12,45,3,2024-01-21,PayPal,Lorimouth
1873,33,8,3,2024-04-14,Debit Card,Harrisonburgh
1874,273,4,3,2024-09-14,Credit Card,New Jill
1875,247,63,1,2023-04-03,Debit Card,Billborough
1876,40,46,3,2024-01-21,Credit Card,East Yesenialand
1877,205,45,2,2023-03-09,Credit Card,Port Mandyport
1878,98,26,4,2023-11-21,Cash,North Alanstad
1879,192,23,3,2023-07-22,Debit Card,Tinaport
1880,197,14,4,2024-11-15,Cash,North Connorburgh
1881,173,17,1,2024-12-16,Debit Card,Wellsmouth
1882,270,29,1,2024-04-11,PayPal,Lauraside
1883,67,41,1,2022-06-19,Credit Card,Markshire
1884,27,50,4,2023-09-20,Credit Card,Port Eduardo
1885,148,80,3,2024-09-22,Credit Card,New Mark
1886,270,28,4,2023-05-02,Cash,Port Alicia
1887,94,80,4,2024-04-20,Credit Card,Ortizfurt
1888,216,13,3,2022-04-22,PayPal,Johnside
1889,111,14,1,2023-06-03,PayPal,Jessicaville
1890,177,12,4,2024-07-18,Credit Card,Barbarafort
1891,36,51,4,2022-10-06,Debit Card,Diazberg
1892,225,39,2,2023-12-14,Credit Card,Sandersside
1893,277,4,3,2022-12-10,Crypto,Evansview
1894,46,35,1,2024-12-24,Debit Card,East Rogerberg
1895,243,43,1,2022-10-27,Crypto,Port Jessicaborough
1896,231,67,1,2024-06-15,Cash,West James
1897,232,20,4,2023-03-01,Credit Card,New Richardshire
1898,269,14,1,2022-12-31,Cash,Cunninghamfurt
1899,270,73,1,2022-04-13,Cash,Port Nicholas
1900,279,34,1,2022-05-28,Debit Card,Williamsstad
1901,258,78,1,2023-10-04,Debit Card,Matthewborough
1902,39,53,4,2022-03-18,Credit Card,South Aliciaberg
1903,148,4,4,2022-05-14,PayPal,Walkerside
1904,8,25,4,2023-01-25,Debit Card,Hernandezville
1905,207,24,1,2024-03-08,Debit Card,Christopherland
1906,119,57,1,2024-11-26,Credit Card,Jeremiahville
1907,299,28,3,2024-01-11,PayPal,Lawrencebury
1908,260,49,4,2023-03-10,Debit Card,East Michael
1909,9,54,1,2024-04-22,Debit Card,East Peter
1910,105,50,3,2022-05-29,Credit Card,Port Robert
1911,115,34,1,2024-08-14,Cash,Lake Rachel
1912,269,37,1,2022-10-27,Debit Card,North Melissaburgh
1913,55,50,4,2023-12-07,Debit Card,Nicholasfurt
1914,91,78,1,2022-07-24,Credit Card,Robertshire
1915,197,57,3,2023-12-09,Debit Card,West Thomasborough
1916,186,49,4,2023-09-28,Credit Card,Lake Krista
1917,186,13,4,2022-01-05,Credit Card,Michaelland
1918,250,4,4,2023-12-02,Debit Card,West Reginaldmouth
1919,58,19,4,2024-01-01,Debit Card,West Leonard
1920,284,1,4,2023-05-13,Credit Card,Clarkmouth
1921,31,27,1,2024-12-26,Credit Card,Jasonshire
1922,162,76,1,2023-07-25,Credit Card,Daniellestad
1923,169,48,1,2022-04-13,Debit Card,Dorothyside
1924,276,11,4,2022-04-21,Credit Card,North Ericshire
1925,81,17,3,2023-10-29,Credit Card,Angelamouth
1926,43,36,2,2022-02-24,Credit Card,Grayville
1927,26,5,4,2022-08-07,PayPal,South Jessica
1928,9,3,1,2022-08-02,Debit Card,West Amber
1929,100,41,2,2022-07-22,PayPal,Michaelview
1930,230,32,2,2024-05-12,Debit Card,North Jacquelinefurt
1931,67,76,3,2023-03-24,Cash,Melissaland
1932,280,9,2,2023-06-06,Credit Card,Lake Kathleen
1933,242,42,3,2024-11-18,PayPal,North Eric
1934,95,51,3,2022-11-03,Credit Card,Port Deborah
1935,51,73,1,2023-03-21,Credit Card,Alanside
1936,57,72,3,2022-12-26,PayPal,New Danielshire
1937,164,4,1,2022-02-10,Debit Card,South Anthonyfort
1938,252,13,3,2023-06-03,Crypto,New Roger
1939,66,8,1,2024-02-24,PayPal,New Mikeville
1940,15,69,3,2023-11-14,Debit Card,New Kellyside
1941,39,31,3,2022-05-18,PayPal,Peterberg
1942,138,70,3,2022-06-26,Debit Card,East Jerry
1943,278,6,3,2023-05-05,Debit Card,Smithberg
1944,3,74,3,2024-12-01,Crypto,Moorestad
1945,217,7,2,2023-12-30,Cash,Michellebury
1946,20,43,4,2023-12-16,PayPal,Keithton
1947,219,54,1,2023-09-22,PayPal,West Jefferyburgh
1948,176,43,2,2022-08-18,Debit Card,New Angelaside
1949,150,26,4,2023-03-14,Debit Card,Ryanmouth
1950,111,52,1,2023-05-27,Credit Card,Port David
1951,11,76,4,2024-07-06,Credit Card,West Anthonyshire
1952,3,52,4,2022-08-12,Debit Card,Adamsshire
1953,248,23,1,2022-03-08,Debit Card,Lake Andrewfort
1954,277,33,2,2024-11-15,Credit Card,Riveramouth
1955,55,70,2,2023-09-04,PayPal,New Robert
1956,100,73,3,2022-12-07,PayPal,North Cynthiaport
1957,193,40,2,2024-03-09,Credit Card,Port Courtneyport
1958,246,11,4,2022-01-22,Credit Card,North Taraview
1959,18,13,1,2022-02-27,Debit Card,South Kellyport
1960,297,72,1,2022-11-17,Credit Card,Carrville
1961,180,31,3,2023-05-30,Credit Card,Flemingchester
1962,222,65,2,2023-08-17,Debit Card,Carolynport
1963,58,9,4,2022-12-29,PayPal,Port Kristinville
1964,203,55,1,2023-12-09,Debit Card,West Christopher
1965,241,68,3,2022-07-30,Debit Card,Port Johnmouth
1966,108,7,3,2024-10-13,Credit Card,Port Darren
1967,148,49,3,2023-11-30,Debit Card,Lake Rebeccaview
1968,47,43,1,2024-09-09,PayPal,West Mark
1969,230,12,2,2022-08-03,Debit Card,South Shawn
1970,76,78,3,2023-11-01,Debit Card,Coreyport
1971,184,3,1,2022-11-16,Credit Card,Angelastad
1972,100,33,1,2022-03-21,Credit Card,Reginaland
1973,185,62,3,2024-09-02,Credit Card,Roberttown
1974,64,27,2,2024-07-31,Debit Card,Butlermouth
1975,53,50,1,2022-08-06,Debit Card,Port Jennifertown
1976,8,37,4,2022-11-06,PayPal,New Emily
1977,267,52,1,2022-03-25,Credit Card,Jonesside
1978,11,5,4,2022-04-15,Credit Card,Lopezside
1979,180,30,3,2024-03-28,Credit Card,South Steven
1980,210,80,1,2024-03-24,Credit Card,Lake Elizabethmouth
1981,85,12,3,2023-08-10,Credit Card,Lake Tammy
1982,99,71,1,2022-01-26,PayPal,South Faithside
1983,115,27,3,2023-02-04,Debit Card,North Johnfort
1984,251,53,4,2023-11-19,Credit Card,New Carmen
1985,101,30,1,2022-09-26,Credit Card,East Joe
1986,296,72,3,2022-11-01,Credit Card,North Gregmouth
1987,279,33,4,2024-08-17,Credit Card,Coxville
1988,78,74,3,2022-10-20,Credit Card,Christinaview
1989,38,8,3,2024-10-16,PayPal,Parsonschester
1990,15,37,3,2023-09-12,Cash,Hartview
1991,81,52,4,2022-09-09,Debit Card,New Danieltown
1992,280,33,2,2023-05-10,PayPal,North Kim
1993,108,28,2,2023-11-30,Debit Card,South Anthonyview
1994,119,18,4,2024-07-14,Debit Card,West Josephland
1995,14,4,2,2023-11-19,Credit Card,North Katrinafort
1996,49,50,3,2023-10-21,Credit Card,Martinberg
1997,25,66,4,2022-10-24,Credit Card,Lake Kathleen
1998,32,24,2,2023-02-18,Debit Card,Ellisside
1999,263,7,1,2023-03-10,Credit Card,South Jeremy
2000,238,28,1,2023-10-14,Debit Card,Lake Erik
2001,93,51,4,2023-08-01,Credit Card,East Elizabeth
2002,74,70,2,2022-04-23,Debit Card,East Davidshire
2003,139,40,3,2024-12-04,Credit Card,North Bryanmouth
2004,172,79,2,2024-09-19,Cash,Lake Catherinemouth
2005,267,32,3,2022-05-07,Debit Card,New Angelamouth
2006,10,53,3,2022-02-10,Credit Card,Port Timothymouth
2007,184,68,2,2023-04-20,Debit Card,Heatherburgh
2008,58,35,3,2022-12-05,Credit Card,Fitzgeraldbury
2009,122,52,3,2022-07-16,Debit Card,West Susan
2010,2,63,2,2022-01-21,Credit Card,North Meganton
2011,295,5,4,2022-12-13,Credit Card,Thomasland
2012,282,1,4,2022-07-09,Credit Card,Sweeneymouth
2013,67,5,3,2023-08-17,PayPal,Josephbury
2014,118,1,1,2023-07-19,Debit Card,Wilkersonport
2015,57,22,3,2022-09-15,Cash,Nathanside
2016,181,10,3,2022-11-27,Debit Card,Lake Michael
2017,252,73,4,2022-05-25,Cash,New Samanthaberg
2018,255,37,2,2022-08-31,Cash,Samanthahaven
2019,96,1,2,2023-05-07,Credit Card,Lake Charlesview
2020,203,32,2,2024-04-23,Debit Card,New Stevenland
2021,157,36,3,2024-05-18,Debit Card,Oscartown
2022,288,1,2,2024-01-18,Credit Card,Brownberg
2023,163,3,2,2022-05-30,Credit Card,Munozville
2024,131,37,4,2024-05-16,Debit Card,Josephville
2025,260,73,2,2023-07-19,Credit Card,South William
2026,291,20,3,2023-04-19,Cash,Patriciamouth
2027,72,2,4,2023-06-26,PayPal,Lake Paulburgh
2028,67,75,2,2022-05-08,Credit Card,Diazburgh
2029,256,37,4,2023-06-12,Debit Card,Michaelland
2030,204,26,4,2022-09-08,Credit Card,Lake Richard
2031,4,33,2,2023-03-10,Credit Card,North Amber
2032,106,44,1,2023-01-27,Credit Card,Huntland
2033,13,69,4,2022-03-26,Debit Card,East Gilbertville
2034,245,42,3,2023-01-06,PayPal,Larryview
2035,190,4,1,2022-08-28,Debit Card,South Kevinstad
2036,122,28,2,2024-03-20,Credit Card,West Monica
2037,195,47,4,2023-11-17,Cash,West Stevenshire
2038,197,19,3,2023-03-18,Credit Card,West Lisa
2039,273,28,3,2022-06-15,Debit Card,South Matthew
2040,150,27,4,2023-09-09,Crypto,New Kevinborough
2041,152,69,1,2024-05-24,Debit Card,West Jamesfort
2042,121,11,4,2023-06-02,Debit Card,Wilsonland
2043,156,26,2,2024-09-07,Crypto,North Shannonberg
2044,160,10,1,2024-02-03,Cash,East Brittany
